session,hand_id,player,position,hole_cards,starting_stack,finishing_stack,profit
103b,103b_134_134,Pluribus,MP,9c Qh,10000,10000,0
103b,103b_134_134,MrBlue,CO,9s 6c,10000,10000,0
103b,103b_134_134,MrBlonde,BTN,8h Ks,10000,9600,-400
103b,103b_135_135,MrPink,SB,2c 7d,10000,9950,-50
103b,103b_135_135,MrOrange,BB,Jd 8d,10000,10275,275
103b,103b_135_135,Pluribus,UTG,Kd 7h,10000,10000,0
103b,103b_135_135,MrBlue,MP,Qc 2h,10000,10000,0
103b,103b_135_135,MrBlonde,CO,Qd 5c,10000,10000,0
103b,103b_135_135,MrWhite,BTN,2d Ad,10000,9775,-225
103b,103b_136_136,MrOrange,SB,Kh 8d,10000,9950,-50
103b,103b_136_136,Pluribus,BB,Ks 2s,10000,10050,50
103b,103b_136_136,MrBlue,UTG,Js 5s,10000,10000,0
103b,103b_136_136,MrBlonde,MP,4s Td,10000,10000,0
103b,103b_136_136,MrWhite,CO,6c 3c,10000,10000,0
103b,103b_136_136,MrPink,BTN,6h 8s,10000,10000,0
103b,103b_137_137,Pluribus,SB,5d 8c,10000,9950,-50
103b,103b_137_137,MrBlue,BB,5c Th,10000,9900,-100
103b,103b_137_137,MrBlonde,UTG,Kh 8s,10000,10000,0
103b,103b_137_137,MrWhite,MP,4h 6s,10000,10000,0
103b,103b_137_137,MrPink,CO,Qd Js,10000,10150,150
103b,103b_137_137,MrOrange,BTN,9h Ks,10000,10000,0
103b,103b_138_138,MrBlue,SB,As 7d,10000,9950,-50
103b,103b_138_138,MrBlonde,BB,7h 9h,10000,5725,-4275
103b,103b_138_138,MrWhite,UTG,2c 3d,10000,10000,0
103b,103b_138_138,MrPink,MP,4c Qd,10000,10000,0
103b,103b_138_138,MrOrange,CO,4s 3s,10000,10000,0
103b,103b_138_138,Pluribus,BTN,Qc Jc,10000,14325,4325
103b,103b_139_139,MrBlonde,SB,Kh 4d,10000,9950,-50
103b,103b_139_139,MrWhite,BB,7s 8d,10000,10050,50
103b,103b_139_139,MrPink,UTG,Ah 7d,10000,10000,0
103b,103b_139_139,MrOrange,MP,Td 4s,10000,10000,0
103b,103b_139_139,Pluribus,CO,4c Ad,10000,10000,0
103b,103b_139_139,MrBlue,BTN,Kd 9h,10000,10000,0
103b,103b_140_140,MrWhite,SB,Qh 8c,10000,9950,-50
103b,103b_140_140,MrPink,BB,Ks 4c,10000,9900,-100
103b,103b_140_140,MrOrange,UTG,2d Qs,10000,10000,0
103b,103b_140_140,Pluribus,MP,8s 2c,10000,10000,0
103b,103b_140_140,MrBlue,CO,7d 9s,10000,10000,0
103b,103b_140_140,MrBlonde,BTN,As Kc,10000,10150,150
103b,103b_141_141,MrPink,SB,Ks Tc,10000,10000,0
103b,103b_141_141,MrOrange,BB,8d Kc,10000,10000,0
103b,103b_141_141,Pluribus,UTG,7h 3h,10000,10000,0
103b,103b_141_141,MrBlue,MP,Jc Td,10000,10000,0
103b,103b_141_141,MrBlonde,CO,Qs 8h,10000,10000,0
103b,103b_141_141,MrWhite,BTN,6d Ts,10000,10000,0
103b,103b_142_142,MrOrange,SB,5c 2c,10000,9950,-50
103b,103b_142_142,Pluribus,BB,Td 6s,10000,9900,-100
103b,103b_142_142,MrBlue,UTG,3h 7s,10000,10000,0
103b,103b_142_142,MrBlonde,MP,Kc 7h,10000,10000,0
103b,103b_142_142,MrWhite,CO,Ah Jh,10000,10150,150
103b,103b_142_142,MrPink,BTN,7d Ac,10000,10000,0
103b,103b_143_143,Pluribus,SB,7h Jc,10000,9950,-50
103b,103b_143_143,MrBlue,BB,Ks 6c,10000,9900,-100
103b,103b_143_143,MrBlonde,UTG,Tc 4c,10000,10000,0
103b,103b_143_143,MrWhite,MP,Qh Qs,10000,10150,150
103b,103b_143_143,MrPink,CO,8h 9c,10000,10000,0
103b,103b_143_143,MrOrange,BTN,4d Kd,10000,10000,0
103b,103b_144_144,MrBlue,SB,7s Jh,10000,10000,0
103b,103b_144_144,MrBlonde,BB,Jc 6h,10000,10000,0
103b,103b_144_144,MrWhite,UTG,7h 9c,10000,10000,0
103b,103b_144_144,MrPink,MP,2s 4h,10000,10000,0
103b,103b_144_144,MrOrange,CO,3d 4d,10000,10000,0
103b,103b_144_144,Pluribus,BTN,3h Ks,10000,10000,0
103b,103b_145_145,MrBlonde,SB,Kc 9h,10000,9950,-50
103b,103b_145_145,MrWhite,BB,8s Js,10000,10260,260
103b,103b_145_145,MrPink,UTG,5c 5s,10000,9790,-210
103b,103b_145_145,MrOrange,MP,7s 8d,10000,10000,0
103b,103b_145_145,Pluribus,CO,Ac 4h,10000,10000,0
103b,103b_145_145,MrBlue,BTN,7h Ah,10000,10000,0
103b,103b_146_146,MrWhite,SB,5d 8d,10000,9950,-50
103b,103b_146_146,MrPink,BB,5h Tc,10000,10050,50
103b,103b_146_146,MrOrange,UTG,8s 2s,10000,10000,0
103b,103b_146_146,Pluribus,MP,8h Js,10000,10000,0
103b,103b_146_146,MrBlue,CO,Jc 3s,10000,10000,0
103b,103b_146_146,MrBlonde,BTN,3d As,10000,10000,0
103b,103b_147_147,MrPink,SB,3h 6d,10000,9950,-50
103b,103b_147_147,MrOrange,BB,7c Jh,10000,9900,-100
